image_id,file_name,source_dataset,source_split,source_path,original_path,cropped_path,true_color,conflict_color,truth_source,review_status,review_notes,include_in_primary_main_analysis,include_in_v2_auxiliary_analysis,selection_version,selection_bucket,selection_rank,exclusion_reason,notes
train_03809,train_03809.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,data/processed/stanford_cars/clean_crops/train_03809.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,24,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_03820,train_03820.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,data/processed/stanford_cars/clean_crops/train_03820.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,17,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_03923,train_03923.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,data/processed/stanford_cars/clean_crops/train_03923.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,116,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04049,train_04049.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,data/processed/stanford_cars/clean_crops/train_04049.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,115,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04125,train_04125.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,27,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04796,train_04796.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,23,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04878,train_04878.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,data/processed/stanford_cars/clean_crops/train_04878.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,97,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05058,train_05058.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05058.jpg,data/raw/stanford_cars/cars_train/05058.jpg,data/processed/stanford_cars/clean_crops/train_05058.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,21,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05272,train_05272.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05272.jpg,data/raw/stanford_cars/cars_train/05272.jpg,data/processed/stanford_cars/clean_crops/train_05272.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,35,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_05311,train_05311.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,data/processed/stanford_cars/clean_crops/train_05311.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,10,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_05653,train_05653.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05653.jpg,data/raw/stanford_cars/cars_train/05653.jpg,data/processed/stanford_cars/clean_crops/train_05653.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,48,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_05759,train_05759.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05759.jpg,data/raw/stanford_cars/cars_train/05759.jpg,data/processed/stanford_cars/clean_crops/train_05759.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,117,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_05773,train_05773.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,data/processed/stanford_cars/clean_crops/train_05773.jpg,white,black,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,103,,codex_single_review_contact_sheet_confirmed: reviewed=white
train_05942,train_05942.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,data/processed/stanford_cars/clean_crops/train_05942.jpg,white,black,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,74,,codex_single_review_contact_sheet_confirmed: reviewed=white
train_06150,train_06150.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,data/processed/stanford_cars/clean_crops/train_06150.jpg,white,black,reviewed,codex_second_review_corrected,codex_second_review_correction: reviewed=other -> white; reason=other_wrong_audit,yes,yes,primary_core_stanford_only,stanford_core,50,,prior_issue_flag | codex_second_review_correction: reviewed=other -> white; reason=other_wrong_audit
train_06236,train_06236.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/06236.jpg,data/raw/stanford_cars/cars_train/06236.jpg,data/processed/stanford_cars/clean_crops/train_06236.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,81,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_06365,train_06365.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/06365.jpg,data/raw/stanford_cars/cars_train/06365.jpg,data/processed/stanford_cars/clean_crops/train_06365.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,75,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_06414,train_06414.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/06414.jpg,data/raw/stanford_cars/cars_train/06414.jpg,data/processed/stanford_cars/clean_crops/train_06414.jpg,black,white,reviewed,codex_second_review_corrected,codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,yes,yes,primary_core_stanford_only,stanford_core,119,,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
train_06464,train_06464.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/06464.jpg,data/raw/stanford_cars/cars_train/06464.jpg,data/processed/stanford_cars/clean_crops/train_06464.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,100,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_06880,train_06880.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/06880.jpg,data/raw/stanford_cars/cars_train/06880.jpg,data/processed/stanford_cars/clean_crops/train_06880.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,96,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_07139,train_07139.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,white,black,reviewed,codex_single_review_corrected,codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,25,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
train_07332,train_07332.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/07332.jpg,data/raw/stanford_cars/cars_train/07332.jpg,data/processed/stanford_cars/clean_crops/train_07332.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,16,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_07371,train_07371.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/07371.jpg,data/raw/stanford_cars/cars_train/07371.jpg,data/processed/stanford_cars/clean_crops/train_07371.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,56,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_07790,train_07790.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/07790.jpg,data/raw/stanford_cars/cars_train/07790.jpg,data/processed/stanford_cars/clean_crops/train_07790.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,112,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_07828,train_07828.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/07828.jpg,data/raw/stanford_cars/cars_train/07828.jpg,data/processed/stanford_cars/clean_crops/train_07828.jpg,white,black,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,4,,codex_single_review_contact_sheet_confirmed: reviewed=white
train_08107,train_08107.jpg,StanfordCars,train,data/raw/stanford_cars/cars_train/08107.jpg,data/raw/stanford_cars/cars_train/08107.jpg,data/processed/stanford_cars/clean_crops/train_08107.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,54,,codex_single_review_contact_sheet_confirmed: reviewed=black
